"series_id","method_id","forecast","horizon","timestamp","origin_timestamp"
"O122","PP-Autocast",2625.48,1,64,63
"O122","PP-Autocast",2595.95,2,65,63
"O122","PP-Autocast",2566.43,3,66,63
"O122","PP-Autocast",2536.9,4,67,63
"O122","PP-Autocast",2507.38,5,68,63
"O122","PP-Autocast",2477.85,6,69,63
"O122","PP-Autocast",2448.33,7,70,63
"O122","PP-Autocast",2418.81,8,71,63
"O122","ForecastPro",2623.93,1,64,63
"O122","ForecastPro",2592.88,2,65,63
"O122","ForecastPro",2561.81,3,66,63
"O122","ForecastPro",2530.75,4,67,63
"O122","ForecastPro",2499.7,5,68,63
"O122","ForecastPro",2468.64,6,69,63
"O122","ForecastPro",2437.57,7,70,63
"O122","ForecastPro",2406.51,8,71,63
"O122","SMARTFCS",2610.55,1,64,63
"O122","SMARTFCS",2579.56,2,65,63
"O122","SMARTFCS",2548.57,3,66,63
"O122","SMARTFCS",2517.58,4,67,63
"O122","SMARTFCS",2486.59,5,68,63
"O122","SMARTFCS",2455.6,6,69,63
"O122","SMARTFCS",2424.61,7,70,63
"O122","SMARTFCS",2393.62,8,71,63
"O122","THETAsm",2642.65,1,64,63
"O122","THETAsm",2636.47,2,65,63
"O122","THETAsm",2633.38,3,66,63
"O122","THETAsm",2631.84,4,67,63
"O122","THETAsm",2631.07,5,68,63
"O122","THETAsm",2630.68,6,69,63
"O122","THETAsm",2630.49,7,70,63
"O122","THETAsm",2630.39,8,71,63
"O122","THETA",2642.16,1,64,63
"O122","THETA",2630.57,2,65,63
"O122","THETA",2619.44,3,66,63
"O122","THETA",2608.51,4,67,63
"O122","THETA",2597.68,5,68,63
"O122","THETA",2586.91,6,69,63
"O122","THETA",2576.19,7,70,63
"O122","THETA",2565.53,8,71,63
"O122","RBF",2675.23,1,64,63
"O122","RBF",2662.85,2,65,63
"O122","RBF",2649.51,3,66,63
"O122","RBF",2635.4,4,67,63
"O122","RBF",2620.67,5,68,63
"O122","RBF",2605.49,6,69,63
"O122","RBF",2590.01,7,70,63
"O122","RBF",2574.38,8,71,63
"O122","ForcX",2655,1,64,63
"O122","ForcX",2655,2,65,63
"O122","ForcX",2655,3,66,63
"O122","ForcX",2655,4,67,63
"O122","ForcX",2655,5,68,63
"O122","ForcX",2655,6,69,63
"O122","ForcX",2655,7,70,63
"O122","ForcX",2655,8,71,63
"O123","NAIVE2",4076,1,64,63
"O123","NAIVE2",4076,2,65,63
"O123","NAIVE2",4076,3,66,63
"O123","NAIVE2",4076,4,67,63
"O123","NAIVE2",4076,5,68,63
"O123","NAIVE2",4076,6,69,63
"O123","NAIVE2",4076,7,70,63
"O123","NAIVE2",4076,8,71,63
"O123","SINGLE",4076,1,64,63
"O123","SINGLE",4076,2,65,63
"O123","SINGLE",4076,3,66,63
"O123","SINGLE",4076,4,67,63
"O123","SINGLE",4076,5,68,63
"O123","SINGLE",4076,6,69,63
"O123","SINGLE",4076,7,70,63
"O123","SINGLE",4076,8,71,63
"O123","HOLT",4021.72,1,64,63
"O123","HOLT",3967.45,2,65,63
"O123","HOLT",3913.17,3,66,63
"O123","HOLT",3858.9,4,67,63
"O123","HOLT",3804.63,5,68,63
"O123","HOLT",3750.36,6,69,63
"O123","HOLT",3696.09,7,70,63
"O123","HOLT",3641.81,8,71,63
"O123","DAMPEN",4061.89,1,64,63
"O123","DAMPEN",4056.13,2,65,63
"O123","DAMPEN",4053.79,3,66,63
"O123","DAMPEN",4052.83,4,67,63
"O123","DAMPEN",4052.45,5,68,63
"O123","DAMPEN",4052.29,6,69,63
"O123","DAMPEN",4052.22,7,70,63
"O123","DAMPEN",4052.2,8,71,63
"O123","WINTER",4021.72,1,64,63
"O123","WINTER",3967.45,2,65,63
"O123","WINTER",3913.17,3,66,63
"O123","WINTER",3858.9,4,67,63
"O123","WINTER",3804.63,5,68,63
"O123","WINTER",3750.36,6,69,63
"O123","WINTER",3696.09,7,70,63
"O123","WINTER",3641.81,8,71,63
"O123","COMB S-H-D",4053.2,1,64,63
"O123","COMB S-H-D",4033.19,2,65,63
"O123","COMB S-H-D",4014.32,3,66,63
"O123","COMB S-H-D",3995.91,4,67,63
"O123","COMB S-H-D",3977.69,5,68,63
"O123","COMB S-H-D",3959.55,6,69,63
"O123","COMB S-H-D",3941.44,7,70,63
"O123","COMB S-H-D",3923.34,8,71,63
"O123","B-J auto",4071.48,1,64,63
"O123","B-J auto",4071.48,2,65,63
"O123","B-J auto",4071.48,3,66,63
"O123","B-J auto",4071.48,4,67,63
"O123","B-J auto",4071.48,5,68,63
"O123","B-J auto",4071.48,6,69,63
"O123","B-J auto",4071.48,7,70,63
"O123","B-J auto",4071.48,8,71,63
"O123","AutoBox1",4039.7,1,64,63
"O123","AutoBox1",4003.39,2,65,63
"O123","AutoBox1",3998.64,3,66,63
"O123","AutoBox1",3923.39,4,67,63
"O123","AutoBox1",3887.09,5,68,63
"O123","AutoBox1",3850.78,6,69,63
"O123","AutoBox1",3846.03,7,70,63
"O123","AutoBox1",3809.73,8,71,63
"O123","AutoBox2",4042,1,64,63
"O123","AutoBox2",4009.73,2,65,63
"O123","AutoBox2",3977.45,3,66,63
"O123","AutoBox2",3945.17,4,67,63
"O123","AutoBox2",3912.9,5,68,63
"O123","AutoBox2",3880.62,6,69,63
"O123","AutoBox2",3848.34,7,70,63
"O123","AutoBox2",3816.07,8,71,63
"O123","AutoBox3",4041.07,1,64,63
"O123","AutoBox3",4006.13,2,65,63
"O123","AutoBox3",3971.2,3,66,63
"O123","AutoBox3",3936.27,4,67,63
"O123","AutoBox3",3901.33,5,68,63
"O123","AutoBox3",3866.4,6,69,63
"O123","AutoBox3",3831.47,7,70,63
"O123","AutoBox3",3796.53,8,71,63
"O123","ROBUST-Trend",4039.39,1,64,63
"O123","ROBUST-Trend",4002.78,2,65,63
"O123","ROBUST-Trend",3966.18,3,66,63
"O123","ROBUST-Trend",3929.57,4,67,63
"O123","ROBUST-Trend",3892.96,5,68,63
"O123","ROBUST-Trend",3856.35,6,69,63
"O123","ROBUST-Trend",3819.75,7,70,63
"O123","ROBUST-Trend",3783.14,8,71,63
"O123","ARARMA",4041.99,1,64,63
"O123","ARARMA",4009.76,2,65,63
"O123","ARARMA",3978.27,3,66,63
"O123","ARARMA",3947.19,4,67,63
"O123","ARARMA",3916.39,5,68,63
"O123","ARARMA",3885.85,6,69,63
"O123","ARARMA",3855.56,7,70,63
"O123","ARARMA",3825.5,8,71,63
"O123","Auto-ANN",4044.77,1,64,63
"O123","Auto-ANN",4016.3,2,65,63
"O123","Auto-ANN",3988.94,3,66,63
"O123","Auto-ANN",3962.17,4,67,63
"O123","Auto-ANN",3935.79,5,68,63
"O123","Auto-ANN",3909.77,6,69,63
"O123","Auto-ANN",3884.06,7,70,63
"O123","Auto-ANN",3858.66,8,71,63
"O123","Flors-Pearc1",4076.2,1,64,63
"O123","Flors-Pearc1",4076.2,2,65,63
"O123","Flors-Pearc1",4076.2,3,66,63
"O123","Flors-Pearc1",4076.2,4,67,63
"O123","Flors-Pearc1",4076.2,5,68,63
"O123","Flors-Pearc1",4076.2,6,69,63
"O123","Flors-Pearc1",4076.2,7,70,63
"O123","Flors-Pearc1",4076.2,8,71,63
"O123","Flors-Pearc2",4063.25,1,64,63
"O123","Flors-Pearc2",4057.71,2,65,63
"O123","Flors-Pearc2",4055.36,3,66,63
"O123","Flors-Pearc2",4054.36,4,67,63
"O123","Flors-Pearc2",4053.93,5,68,63
"O123","Flors-Pearc2",4053.75,6,69,63
"O123","Flors-Pearc2",4053.68,7,70,63
"O123","Flors-Pearc2",4053.64,8,71,63
"O123","PP-Autocast",4062.26,1,64,63
"O123","PP-Autocast",4056.49,2,65,63
"O123","PP-Autocast",4054.07,3,66,63
"O123","PP-Autocast",4053.05,4,67,63
"O123","PP-Autocast",4052.63,5,68,63
"O123","PP-Autocast",4052.45,6,69,63
"O123","PP-Autocast",4052.37,7,70,63
"O123","PP-Autocast",4052.34,8,71,63
"O123","ForecastPro",4059.61,1,64,63
"O123","ForecastPro",4052.72,2,65,63
"O123","ForecastPro",4049.82,3,66,63
"O123","ForecastPro",4048.61,4,67,63
"O123","ForecastPro",4048.09,5,68,63
"O123","ForecastPro",4047.88,6,69,63
"O123","ForecastPro",4047.79,7,70,63
"O123","ForecastPro",4047.75,8,71,63
"O123","SMARTFCS",4076,1,64,63
"O123","SMARTFCS",4076,2,65,63
"O123","SMARTFCS",4076,3,66,63
"O123","SMARTFCS",4076,4,67,63
"O123","SMARTFCS",4076,5,68,63
"O123","SMARTFCS",4076,6,69,63
"O123","SMARTFCS",4076,7,70,63
"O123","SMARTFCS",4076,8,71,63
"O123","THETAsm",4094.9,1,64,63
"O123","THETAsm",4104.36,2,65,63
"O123","THETAsm",4109.08,3,66,63
"O123","THETAsm",4111.45,4,67,63
"O123","THETAsm",4112.63,5,68,63
"O123","THETAsm",4113.22,6,69,63
"O123","THETAsm",4113.51,7,70,63
"O123","THETAsm",4113.66,8,71,63
"O123","THETA",4044.96,1,64,63
"O123","THETA",4016.55,2,65,63
"O123","THETA",3989.15,3,66,63
"O123","THETA",3962.19,4,67,63
"O123","THETA",3935.46,5,68,63
"O123","THETA",3908.88,6,69,63
"O123","THETA",3882.43,7,70,63
"O123","THETA",3856.09,8,71,63
"O123","RBF",4012.6,1,64,63
"O123","RBF",3992.68,2,65,63
"O123","RBF",3969.4,3,66,63
"O123","RBF",3942.88,4,67,63
"O123","RBF",3913.24,5,68,63
"O123","RBF",3880.62,6,69,63
"O123","RBF",3845.12,7,70,63
"O123","RBF",3806.88,8,71,63
"O123","ForcX",4076,1,64,63
"O123","ForcX",4076,2,65,63
"O123","ForcX",4076,3,66,63
"O123","ForcX",4076,4,67,63
"O123","ForcX",4076,5,68,63
"O123","ForcX",4076,6,69,63
"O123","ForcX",4076,7,70,63
"O123","ForcX",4076,8,71,63
"O124","NAIVE2",5291,1,64,63
"O124","NAIVE2",5291,2,65,63
"O124","NAIVE2",5291,3,66,63
"O124","NAIVE2",5291,4,67,63
"O124","NAIVE2",5291,5,68,63
"O124","NAIVE2",5291,6,69,63
"O124","NAIVE2",5291,7,70,63
"O124","NAIVE2",5291,8,71,63
"O124","SINGLE",5291,1,64,63
"O124","SINGLE",5291,2,65,63
"O124","SINGLE",5291,3,66,63
"O124","SINGLE",5291,4,67,63
"O124","SINGLE",5291,5,68,63
"O124","SINGLE",5291,6,69,63
"O124","SINGLE",5291,7,70,63
"O124","SINGLE",5291,8,71,63
"O124","HOLT",5244.14,1,64,63
"O124","HOLT",5197.27,2,65,63
"O124","HOLT",5150.4,3,66,63
"O124","HOLT",5103.54,4,67,63
"O124","HOLT",5056.67,5,68,63
"O124","HOLT",5009.8,6,69,63
"O124","HOLT",4962.93,7,70,63
"O124","HOLT",4916.07,8,71,63
"O124","DAMPEN",5227.19,1,64,63
"O124","DAMPEN",5168.73,2,65,63
"O124","DAMPEN",5113.7,3,66,63
"O124","DAMPEN",5061.89,4,67,63
"O124","DAMPEN",5013.12,5,68,63
"O124","DAMPEN",4967.21,6,69,63
"O124","DAMPEN",4923.99,7,70,63
"O124","DAMPEN",4883.3,8,71,63
"O124","WINTER",5244.14,1,64,63
"O124","WINTER",5197.27,2,65,63
"O124","WINTER",5150.4,3,66,63
"O124","WINTER",5103.54,4,67,63
"O124","WINTER",5056.67,5,68,63
"O124","WINTER",5009.8,6,69,63
"O124","WINTER",4962.93,7,70,63
"O124","WINTER",4916.07,8,71,63
"O124","COMB S-H-D",5254.11,1,64,63
"O124","COMB S-H-D",5219,2,65,63
"O124","COMB S-H-D",5185.03,3,66,63
"O124","COMB S-H-D",5152.14,4,67,63
"O124","COMB S-H-D",5120.26,5,68,63
"O124","COMB S-H-D",5089.34,6,69,63
"O124","COMB S-H-D",5059.31,7,70,63
"O124","COMB S-H-D",5030.12,8,71,63
"O124","B-J auto",5234.81,1,64,63
"O124","B-J auto",5180.51,2,65,63
"O124","B-J auto",5128.04,3,66,63
"O124","B-J auto",5077.34,4,67,63
"O124","B-J auto",5028.35,5,68,63
"O124","B-J auto",4981.01,6,69,63
"O124","B-J auto",4935.26,7,70,63
"O124","B-J auto",4891.06,8,71,63
"O124","AutoBox1",5233.48,1,64,63
"O124","AutoBox1",5187.87,2,65,63
"O124","AutoBox1",5140.27,3,66,63
"O124","AutoBox1",5097.92,4,67,63
"O124","AutoBox1",5054.7,5,68,63
"O124","AutoBox1",5013.79,6,69,63
"O124","AutoBox1",4972.5,7,70,63
"O124","AutoBox1",4932.23,8,71,63
"O124","AutoBox2",5249.03,1,64,63
"O124","AutoBox2",5207.06,2,65,63
"O124","AutoBox2",5165.09,3,66,63
"O124","AutoBox2",5123.12,4,67,63
"O124","AutoBox2",5081.15,5,68,63
"O124","AutoBox2",5039.18,6,69,63
"O124","AutoBox2",4997.21,7,70,63
"O124","AutoBox2",4955.24,8,71,63
"O124","AutoBox3",5202.6,1,64,63
"O124","AutoBox3",5114.2,2,65,63
"O124","AutoBox3",5025.8,3,66,63
"O124","AutoBox3",4937.4,4,67,63
"O124","AutoBox3",4849,5,68,63
"O124","AutoBox3",4760.6,6,69,63
"O124","AutoBox3",4672.2,7,70,63
"O124","AutoBox3",4583.8,8,71,63
"O124","ROBUST-Trend",5253.27,1,64,63
"O124","ROBUST-Trend",5215.54,2,65,63
"O124","ROBUST-Trend",5177.81,3,66,63
"O124","ROBUST-Trend",5140.08,4,67,63
"O124","ROBUST-Trend",5102.34,5,68,63
"O124","ROBUST-Trend",5064.61,6,69,63
"O124","ROBUST-Trend",5026.88,7,70,63
"O124","ROBUST-Trend",4989.15,8,71,63
"O124","ARARMA",5255.38,1,64,63
"O124","ARARMA",5220.01,2,65,63
"O124","ARARMA",5184.87,3,66,63
"O124","ARARMA",5149.97,4,67,63
"O124","ARARMA",5115.31,5,68,63
"O124","ARARMA",5080.88,6,69,63
"O124","ARARMA",5046.68,7,70,63
"O124","ARARMA",5012.71,8,71,63
"O124","Auto-ANN",5242.39,1,64,63
"O124","Auto-ANN",5193.72,2,65,63
"O124","Auto-ANN",5144.99,3,66,63
"O124","Auto-ANN",5096.19,4,67,63
"O124","Auto-ANN",5047.33,5,68,63
"O124","Auto-ANN",4998.41,6,69,63
"O124","Auto-ANN",4949.42,7,70,63
"O124","Auto-ANN",4900.37,8,71,63
"O124","Flors-Pearc1",5212.96,1,64,63
"O124","Flors-Pearc1",5149.26,2,65,63
"O124","Flors-Pearc1",5090.34,3,66,63
"O124","Flors-Pearc1",5035.84,4,67,63
"O124","Flors-Pearc1",4985.43,5,68,63
"O124","Flors-Pearc1",4938.79,6,69,63
"O124","Flors-Pearc1",4895.66,7,70,63
"O124","Flors-Pearc1",4855.76,8,71,63
"O124","Flors-Pearc2",5311.34,1,64,63
"O124","Flors-Pearc2",5298.51,2,65,63
"O124","Flors-Pearc2",5264.01,3,66,63
"O124","Flors-Pearc2",5214.9,4,67,63
"O124","Flors-Pearc2",5180.39,5,68,63
"O124","Flors-Pearc2",5111.67,6,69,63
"O124","Flors-Pearc2",5085.13,7,70,63
"O124","Flors-Pearc2",5058.14,8,71,63
"O124","PP-Autocast",5226.88,1,64,63
"O124","PP-Autocast",5168.36,2,65,63
"O124","PP-Autocast",5113.34,3,66,63
"O124","PP-Autocast",5061.63,4,67,63
"O124","PP-Autocast",5013.02,5,68,63
"O124","PP-Autocast",4967.32,6,69,63
"O124","PP-Autocast",4924.37,7,70,63
"O124","PP-Autocast",4884,8,71,63
"O124","ForecastPro",5245,1,64,63
"O124","ForecastPro",5198.94,2,65,63
"O124","ForecastPro",5152.89,3,66,63
"O124","ForecastPro",5106.84,4,67,63
"O124","ForecastPro",5060.78,5,68,63
"O124","ForecastPro",5014.73,6,69,63
"O124","ForecastPro",4968.68,7,70,63
"O124","ForecastPro",4922.62,8,71,63
"O124","SMARTFCS",5314.38,1,64,63
"O124","SMARTFCS",5269.1,2,65,63
"O124","SMARTFCS",5223.82,3,66,63
"O124","SMARTFCS",5178.55,4,67,63
"O124","SMARTFCS",5133.27,5,68,63
"O124","SMARTFCS",5087.99,6,69,63
"O124","SMARTFCS",5042.72,7,70,63
"O124","SMARTFCS",4997.44,8,71,63
"O124","THETAsm",5243.89,1,64,63
"O124","THETAsm",5204.33,2,65,63
"O124","THETAsm",5171.09,3,66,63
"O124","THETAsm",5143.17,4,67,63
"O124","THETAsm",5119.72,5,68,63
"O124","THETAsm",5100.01,6,69,63
"O124","THETAsm",5083.47,7,70,63
"O124","THETAsm",5069.57,8,71,63
"O124","THETA",5241.16,1,64,63
"O124","THETA",5202.38,2,65,63
"O124","THETA",5169.53,3,66,63
"O124","THETA",5140.42,4,67,63
"O124","THETA",5113.7,5,68,63
"O124","THETA",5088.51,6,69,63
"O124","THETA",5064.31,7,70,63
"O124","THETA",5040.76,8,71,63
"O124","RBF",5287.03,1,64,63
"O124","RBF",5264.12,2,65,63
"O124","RBF",5238.56,3,66,63
"O124","RBF",5210.42,4,67,63
"O124","RBF",5179.78,5,68,63
"O124","RBF",5146.7,6,69,63
"O124","RBF",5111.24,7,70,63
"O124","RBF",5073.49,8,71,63
"O124","ForcX",5244.69,1,64,63
"O124","ForcX",5198.38,2,65,63
"O124","ForcX",5152.07,3,66,63
"O124","ForcX",5105.76,4,67,63
"O124","ForcX",5059.45,5,68,63
"O124","ForcX",5013.15,6,69,63
"O124","ForcX",4966.84,7,70,63
"O124","ForcX",4920.53,8,71,63
"O125","NAIVE2",3059,1,64,63
"O125","NAIVE2",3059,2,65,63
"O125","NAIVE2",3059,3,66,63
"O125","NAIVE2",3059,4,67,63
"O125","NAIVE2",3059,5,68,63
"O125","NAIVE2",3059,6,69,63
"O125","NAIVE2",3059,7,70,63
"O125","NAIVE2",3059,8,71,63
"O125","SINGLE",3059,1,64,63
"O125","SINGLE",3059,2,65,63
"O125","SINGLE",3059,3,66,63
"O125","SINGLE",3059,4,67,63
"O125","SINGLE",3059,5,68,63
"O125","SINGLE",3059,6,69,63
"O125","SINGLE",3059,7,70,63
"O125","SINGLE",3059,8,71,63
"O125","HOLT",3033.85,1,64,63
"O125","HOLT",3008.72,2,65,63
"O125","HOLT",2983.59,3,66,63
"O125","HOLT",2958.45,4,67,63
"O125","HOLT",2933.32,5,68,63
"O125","HOLT",2908.18,6,69,63
"O125","HOLT",2883.05,7,70,63
"O125","HOLT",2857.92,8,71,63
"O125","DAMPEN",3041.93,1,64,63
"O125","DAMPEN",3030.83,2,65,63
"O125","DAMPEN",3022.66,3,66,63
"O125","DAMPEN",3016.65,4,67,63
"O125","DAMPEN",3012.22,5,68,63
"O125","DAMPEN",3008.95,6,69,63
"O125","DAMPEN",3006.55,7,70,63
"O125","DAMPEN",3004.78,8,71,63
"O125","WINTER",3033.85,1,64,63
"O125","WINTER",3008.72,2,65,63
"O125","WINTER",2983.59,3,66,63
"O125","WINTER",2958.45,4,67,63
"O125","WINTER",2933.32,5,68,63
"O125","WINTER",2908.18,6,69,63
"O125","WINTER",2883.05,7,70,63
"O125","WINTER",2857.92,8,71,63
"O125","COMB S-H-D",3044.93,1,64,63
"O125","COMB S-H-D",3032.85,2,65,63
"O125","COMB S-H-D",3021.75,3,66,63
"O125","COMB S-H-D",3011.37,4,67,63
"O125","COMB S-H-D",3001.51,5,68,63
"O125","COMB S-H-D",2992.04,6,69,63
"O125","COMB S-H-D",2982.87,7,70,63
"O125","COMB S-H-D",2973.9,8,71,63
"O125","B-J auto",3032.03,1,64,63
"O125","B-J auto",3006.65,2,65,63
"O125","B-J auto",2982.77,3,66,63
"O125","B-J auto",2960.29,4,67,63
"O125","B-J auto",2939.14,5,68,63
"O125","B-J auto",2919.24,6,69,63
"O125","B-J auto",2900.5,7,70,63
"O125","B-J auto",2882.88,8,71,63
"O125","AutoBox1",3028.45,1,64,63
"O125","AutoBox1",2997.6,2,65,63
"O125","AutoBox1",2966.86,3,66,63
"O125","AutoBox1",2936.03,4,67,63
"O125","AutoBox1",2905.23,5,68,63
"O125","AutoBox1",2874.39,6,69,63
"O125","AutoBox1",2843.54,7,70,63
"O125","AutoBox1",2812.68,8,71,63
"O125","AutoBox2",3040.06,1,64,63
"O125","AutoBox2",3017.94,2,65,63
"O125","AutoBox2",2995.05,3,66,63
"O125","AutoBox2",2971.97,4,67,63
"O125","AutoBox2",2948.84,5,68,63
"O125","AutoBox2",2925.7,6,69,63
"O125","AutoBox2",2902.55,7,70,63
"O125","AutoBox2",2879.41,8,71,63
"O125","AutoBox3",3044.6,1,64,63
"O125","AutoBox3",3025.36,2,65,63
"O125","AutoBox3",3003.34,3,66,63
"O125","AutoBox3",2979.73,4,67,63
"O125","AutoBox3",2955.19,5,68,63
"O125","AutoBox3",2930.12,6,69,63
"O125","AutoBox3",2904.75,7,70,63
"O125","AutoBox3",2879.21,8,71,63
"O125","ROBUST-Trend",3036.73,1,64,63
"O125","ROBUST-Trend",3014.47,2,65,63
"O125","ROBUST-Trend",2992.2,3,66,63
"O125","ROBUST-Trend",2969.94,4,67,63
"O125","ROBUST-Trend",2947.67,5,68,63
"O125","ROBUST-Trend",2925.4,6,69,63
"O125","ROBUST-Trend",2903.14,7,70,63
"O125","ROBUST-Trend",2880.87,8,71,63
"O125","ARARMA",3025.06,1,64,63
"O125","ARARMA",2991.7,2,65,63
"O125","ARARMA",2958.9,3,66,63
"O125","ARARMA",2926.66,4,67,63
"O125","ARARMA",2894.97,5,68,63
"O125","ARARMA",2863.81,6,69,63
"O125","ARARMA",2833.17,7,70,63
"O125","ARARMA",2803.05,8,71,63
"O125","Auto-ANN",3048.33,1,64,63
"O125","Auto-ANN",3039.78,2,65,63
"O125","Auto-ANN",3032.97,3,66,63
"O125","Auto-ANN",3027.56,4,67,63
"O125","Auto-ANN",3023.27,5,68,63
"O125","Auto-ANN",3019.88,6,69,63
"O125","Auto-ANN",3017.2,7,70,63
"O125","Auto-ANN",3015.09,8,71,63
"O125","Flors-Pearc1",3001.8,1,64,63
"O125","Flors-Pearc1",2961.77,2,65,63
"O125","Flors-Pearc1",2921.94,3,66,63
"O125","Flors-Pearc1",2882.31,4,67,63
"O125","Flors-Pearc1",2842.88,5,68,63
"O125","Flors-Pearc1",2803.65,6,69,63
"O125","Flors-Pearc1",2764.61,7,70,63
"O125","Flors-Pearc1",2725.76,8,71,63
"O125","Flors-Pearc2",3033.52,1,64,63
"O125","Flors-Pearc2",3015.31,2,65,63
"O125","Flors-Pearc2",2997.53,3,66,63
"O125","Flors-Pearc2",2979.88,4,67,63
"O125","Flors-Pearc2",2962.18,5,68,63
"O125","Flors-Pearc2",2944.34,6,69,63
"O125","Flors-Pearc2",2926.28,7,70,63
"O125","Flors-Pearc2",2907.97,8,71,63
"O125","PP-Autocast",3042.14,1,64,63
"O125","PP-Autocast",3031.28,2,65,63
"O125","PP-Autocast",3023.36,3,66,63
"O125","PP-Autocast",3017.58,4,67,63
"O125","PP-Autocast",3013.35,5,68,63
"O125","PP-Autocast",3010.27,6,69,63
"O125","PP-Autocast",3008.02,7,70,63
"O125","PP-Autocast",3006.38,8,71,63
"O125","ForecastPro",3023.27,1,64,63
"O125","ForecastPro",2987.92,2,65,63
"O125","ForecastPro",2952.94,3,66,63
"O125","ForecastPro",2918.33,4,67,63
"O125","ForecastPro",2884.09,5,68,63
"O125","ForecastPro",2850.22,6,69,63
"O125","ForecastPro",2816.7,7,70,63
"O125","ForecastPro",2783.54,8,71,63
"O125","SMARTFCS",3016.98,1,64,63
"O125","SMARTFCS",2982.56,2,65,63
"O125","SMARTFCS",2948.13,3,66,63
"O125","SMARTFCS",2913.71,4,67,63
"O125","SMARTFCS",2879.28,5,68,63
"O125","SMARTFCS",2844.86,6,69,63
"O125","SMARTFCS",2810.43,7,70,63
"O125","SMARTFCS",2776.01,8,71,63
"O125","THETAsm",3041.02,1,64,63
"O125","THETAsm",3032.03,2,65,63
"O125","THETAsm",3027.53,3,66,63
"O125","THETAsm",3025.28,4,67,63
"O125","THETAsm",3024.16,5,68,63
"O125","THETAsm",3023.6,6,69,63
"O125","THETAsm",3023.32,7,70,63
"O125","THETAsm",3023.18,8,71,63
"O125","THETA",3026.31,1,64,63
"O125","THETA",3001.02,2,65,63
"O125","THETA",2977.27,3,66,63
"O125","THETA",2954.89,4,67,63
"O125","THETA",2933.71,5,68,63
"O125","THETA",2913.62,6,69,63
"O125","THETA",2894.48,7,70,63
"O125","THETA",2876.21,8,71,63
"O125","RBF",3089.61,1,64,63
"O125","RBF",3075.46,2,65,63
"O125","RBF",3061.05,3,66,63
"O125","RBF",3046.57,4,67,63
"O125","RBF",3032.18,5,68,63
"O125","RBF",3018.05,6,69,63
"O125","RBF",3004.33,7,70,63
"O125","RBF",2991.17,8,71,63
"O125","ForcX",3018,1,64,63
"O125","ForcX",2980.66,2,65,63
"O125","ForcX",2943.32,3,66,63
"O125","ForcX",2905.98,4,67,63
"O125","ForcX",2868.64,5,68,63
"O125","ForcX",2831.3,6,69,63
"O125","ForcX",2793.96,7,70,63
"O125","ForcX",2756.62,8,71,63
"O126","NAIVE2",2707,1,64,63
"O126","NAIVE2",2707,2,65,63
"O126","NAIVE2",2707,3,66,63
"O126","NAIVE2",2707,4,67,63
"O126","NAIVE2",2707,5,68,63
"O126","NAIVE2",2707,6,69,63
"O126","NAIVE2",2707,7,70,63
"O126","NAIVE2",2707,8,71,63
"O126","SINGLE",2707,1,64,63
"O126","SINGLE",2707,2,65,63
"O126","SINGLE",2707,3,66,63
"O126","SINGLE",2707,4,67,63
"O126","SINGLE",2707,5,68,63
"O126","SINGLE",2707,6,69,63
"O126","SINGLE",2707,7,70,63
"O126","SINGLE",2707,8,71,63
"O126","HOLT",2656.75,1,64,63
"O126","HOLT",2606.49,2,65,63
"O126","HOLT",2556.22,3,66,63
"O126","HOLT",2505.96,4,67,63
"O126","HOLT",2455.7,5,68,63
"O126","HOLT",2405.44,6,69,63
"O126","HOLT",2355.18,7,70,63
"O126","HOLT",2304.92,8,71,63
"O126","DAMPEN",2665.54,1,64,63
"O126","DAMPEN",2631.01,2,65,63
"O126","DAMPEN",2602.26,3,66,63
"O126","DAMPEN",2578.32,4,67,63
"O126","DAMPEN",2558.38,5,68,63
"O126","DAMPEN",2541.78,6,69,63
"O126","DAMPEN",2527.96,7,70,63
"O126","DAMPEN",2516.45,8,71,63
"O126","WINTER",2656.75,1,64,63
"O126","WINTER",2606.49,2,65,63
"O126","WINTER",2556.22,3,66,63
"O126","WINTER",2505.96,4,67,63
"O126","WINTER",2455.7,5,68,63
"O126","WINTER",2405.44,6,69,63
"O126","WINTER",2355.18,7,70,63
"O126","WINTER",2304.92,8,71,63
"O126","COMB S-H-D",2676.43,1,64,63
"O126","COMB S-H-D",2648.17,2,65,63
"O126","COMB S-H-D",2621.83,3,66,63
"O126","COMB S-H-D",2597.09,4,67,63
"O126","COMB S-H-D",2573.69,5,68,63
"O126","COMB S-H-D",2551.41,6,69,63
"O126","COMB S-H-D",2530.05,7,70,63
"O126","COMB S-H-D",2509.46,8,71,63
"O126","B-J auto",2656.48,1,64,63
"O126","B-J auto",2608.22,2,65,63
"O126","B-J auto",2562.1,3,66,63
"O126","B-J auto",2518.04,4,67,63
"O126","B-J auto",2475.94,5,68,63
"O126","B-J auto",2435.71,6,69,63
"O126","B-J auto",2397.27,7,70,63
"O126","B-J auto",2360.55,8,71,63
"O126","AutoBox1",2654.02,1,64,63
"O126","AutoBox1",2601.04,2,65,63
"O126","AutoBox1",2548.06,3,66,63
"O126","AutoBox1",2495.09,4,67,63
"O126","AutoBox1",2442.11,5,68,63
"O126","AutoBox1",2389.13,6,69,63
"O126","AutoBox1",2377.13,7,70,63
"O126","AutoBox1",2324.15,8,71,63
"O126","AutoBox2",2659.8,1,64,63
