"series_id","method_id","forecast","horizon","timestamp","origin_timestamp"
"Y569","Flors-Pearc2",4610.83,4,1993,1989
"Y569","Flors-Pearc2",4606.39,5,1994,1989
"Y569","Flors-Pearc2",4604.51,6,1995,1989
"Y569","PP-Autocast",4666.81,1,1990,1989
"Y569","PP-Autocast",4549.96,2,1991,1989
"Y569","PP-Autocast",4500.89,3,1992,1989
"Y569","PP-Autocast",4480.27,4,1993,1989
"Y569","PP-Autocast",4471.62,5,1994,1989
"Y569","PP-Autocast",4467.98,6,1995,1989
"Y569","ForecastPro",4790.19,1,1990,1989
"Y569","ForecastPro",4922.57,2,1991,1989
"Y569","ForecastPro",5032.01,3,1992,1989
"Y569","ForecastPro",5122.5,4,1993,1989
"Y569","ForecastPro",5197.32,5,1994,1989
"Y569","ForecastPro",5259.17,6,1995,1989
"Y569","SMARTFCS",4673.33,1,1990,1989
"Y569","SMARTFCS",4620,2,1991,1989
"Y569","SMARTFCS",4574.29,3,1992,1989
"Y569","SMARTFCS",4520.95,4,1993,1989
"Y569","SMARTFCS",4505.71,5,1994,1989
"Y569","SMARTFCS",4490.48,6,1995,1989
"Y569","THETAsm",4469.78,1,1990,1989
"Y569","THETAsm",4210.15,2,1991,1989
"Y569","THETAsm",4445.93,3,1992,1989
"Y569","THETAsm",4446.16,4,1993,1989
"Y569","THETAsm",4427.51,5,1994,1989
"Y569","THETAsm",4350.8,6,1995,1989
"Y569","THETA",4824.99,1,1990,1989
"Y569","THETA",4772.04,2,1991,1989
"Y569","THETA",4909.25,3,1992,1989
"Y569","THETA",4921.31,4,1993,1989
"Y569","THETA",5087.51,5,1994,1989
"Y569","THETA",5109.29,6,1995,1989
"Y569","RBF",4577.45,1,1990,1989
"Y569","RBF",4526.21,2,1991,1989
"Y569","RBF",4496.24,3,1992,1989
"Y569","RBF",4490.89,4,1993,1989
"Y569","RBF",4510.62,5,1994,1989
"Y569","RBF",4554.98,6,1995,1989
"Y569","ForcX",4731,1,1990,1989
"Y569","ForcX",4731,2,1991,1989
"Y569","ForcX",4731,3,1992,1989
"Y569","ForcX",4731,4,1993,1989
"Y569","ForcX",4731,5,1994,1989
"Y569","ForcX",4731,6,1995,1989
"Y570","NAIVE2",2706,1,1990,1989
"Y570","NAIVE2",2706,2,1991,1989
"Y570","NAIVE2",2706,3,1992,1989
"Y570","NAIVE2",2706,4,1993,1989
"Y570","NAIVE2",2706,5,1994,1989
"Y570","NAIVE2",2706,6,1995,1989
"Y570","SINGLE",2706,1,1990,1989
"Y570","SINGLE",2706,2,1991,1989
"Y570","SINGLE",2706,3,1992,1989
"Y570","SINGLE",2706,4,1993,1989
"Y570","SINGLE",2706,5,1994,1989
"Y570","SINGLE",2706,6,1995,1989
"Y570","HOLT",2411.11,1,1990,1989
"Y570","HOLT",2142.38,2,1991,1989
"Y570","HOLT",1873.66,3,1992,1989
"Y570","HOLT",1604.93,4,1993,1989
"Y570","HOLT",1336.2,5,1994,1989
"Y570","HOLT",1067.48,6,1995,1989
"Y570","DAMPEN",2398.56,1,1990,1989
"Y570","DAMPEN",2177.93,2,1991,1989
"Y570","DAMPEN",1985.89,3,1992,1989
"Y570","DAMPEN",1818.72,4,1993,1989
"Y570","DAMPEN",1673.22,5,1994,1989
"Y570","DAMPEN",1546.56,6,1995,1989
"Y570","WINTER",2411.11,1,1990,1989
"Y570","WINTER",2142.38,2,1991,1989
"Y570","WINTER",1873.66,3,1992,1989
"Y570","WINTER",1604.93,4,1993,1989
"Y570","WINTER",1336.2,5,1994,1989
"Y570","WINTER",1067.48,6,1995,1989
"Y570","COMB S-H-D",2505.22,1,1990,1989
"Y570","COMB S-H-D",2342.1,2,1991,1989
"Y570","COMB S-H-D",2188.52,3,1992,1989
"Y570","COMB S-H-D",2043.22,4,1993,1989
"Y570","COMB S-H-D",1905.14,5,1994,1989
"Y570","COMB S-H-D",1773.35,6,1995,1989
"Y570","B-J auto",2638.09,1,1990,1989
"Y570","B-J auto",2605.6,2,1991,1989
"Y570","B-J auto",2590.07,3,1992,1989
"Y570","B-J auto",2582.64,4,1993,1989
"Y570","B-J auto",2579.08,5,1994,1989
"Y570","B-J auto",2577.38,6,1995,1989
"Y570","AutoBox1",2180.99,1,1990,1989
"Y570","AutoBox1",1817,2,1991,1989
"Y570","AutoBox1",1453.02,3,1992,1989
"Y570","AutoBox1",1089.03,4,1993,1989
"Y570","AutoBox1",725.05,5,1994,1989
"Y570","AutoBox1",361.07,6,1995,1989
"Y570","AutoBox2",2228.39,1,1990,1989
"Y570","AutoBox2",1936.32,2,1991,1989
"Y570","AutoBox2",1697.03,3,1992,1989
"Y570","AutoBox2",1317.17,4,1993,1989
"Y570","AutoBox2",1015.02,5,1994,1989
"Y570","AutoBox2",734.97,6,1995,1989
"Y570","AutoBox3",2287.57,1,1990,1989
"Y570","AutoBox3",1884.61,2,1991,1989
"Y570","AutoBox3",1644.79,3,1992,1989
"Y570","AutoBox3",1269.04,4,1993,1989
"Y570","AutoBox3",900.9,5,1994,1989
"Y570","AutoBox3",612.99,6,1995,1989
"Y570","ROBUST-Trend",2489.57,1,1990,1989
"Y570","ROBUST-Trend",2273.15,2,1991,1989
"Y570","ROBUST-Trend",2056.72,3,1992,1989
"Y570","ROBUST-Trend",1840.3,4,1993,1989
"Y570","ROBUST-Trend",1623.87,5,1994,1989
"Y570","ROBUST-Trend",1407.44,6,1995,1989
"Y570","ARARMA",2614.06,1,1990,1989
"Y570","ARARMA",2525.25,2,1991,1989
"Y570","ARARMA",2439.45,3,1992,1989
"Y570","ARARMA",2356.57,4,1993,1989
"Y570","ARARMA",2276.5,5,1994,1989
"Y570","ARARMA",2199.16,6,1995,1989
"Y570","Auto-ANN",2310.84,1,1990,1989
"Y570","Auto-ANN",1891.99,2,1991,1989
"Y570","Auto-ANN",1448.02,3,1992,1989
"Y570","Auto-ANN",977.42,4,1993,1989
"Y570","Auto-ANN",478.61,5,1994,1989
"Y570","Auto-ANN",-50.13,6,1995,1989
"Y570","Flors-Pearc1",2258.04,1,1990,1989
"Y570","Flors-Pearc1",1920.42,2,1991,1989
"Y570","Flors-Pearc1",1584.49,3,1992,1989
"Y570","Flors-Pearc1",1250.25,4,1993,1989
"Y570","Flors-Pearc1",917.67,5,1994,1989
"Y570","Flors-Pearc1",586.75,6,1995,1989
"Y570","Flors-Pearc2",2399.36,1,1990,1989
"Y570","Flors-Pearc2",2189.47,2,1991,1989
"Y570","Flors-Pearc2",2014.21,3,1992,1989
"Y570","Flors-Pearc2",1867.87,4,1993,1989
"Y570","Flors-Pearc2",1745.67,5,1994,1989
"Y570","Flors-Pearc2",1643.64,6,1995,1989
"Y570","PP-Autocast",2399.61,1,1990,1989
"Y570","PP-Autocast",2180.62,2,1991,1989
"Y570","PP-Autocast",1991.19,3,1992,1989
"Y570","PP-Autocast",1827.34,4,1993,1989
"Y570","PP-Autocast",1685.61,5,1994,1989
"Y570","PP-Autocast",1563.01,6,1995,1989
"Y570","ForecastPro",2264.14,1,1990,1989
"Y570","ForecastPro",1933.33,2,1991,1989
"Y570","ForecastPro",1602.53,3,1992,1989
"Y570","ForecastPro",1271.73,4,1993,1989
"Y570","ForecastPro",940.92,5,1994,1989
"Y570","ForecastPro",610.12,6,1995,1989
"Y570","SMARTFCS",2293.21,1,1990,1989
"Y570","SMARTFCS",1958.24,2,1991,1989
"Y570","SMARTFCS",1623.27,3,1992,1989
"Y570","SMARTFCS",1288.3,4,1993,1989
"Y570","SMARTFCS",953.33,5,1994,1989
"Y570","SMARTFCS",618.36,6,1995,1989
"Y570","THETAsm",2590.54,1,1990,1989
"Y570","THETAsm",2495.4,2,1991,1989
"Y570","THETAsm",2451.84,3,1992,1989
"Y570","THETAsm",2421.48,4,1993,1989
"Y570","THETAsm",2382.84,5,1994,1989
"Y570","THETAsm",2318.58,6,1995,1989
"Y570","THETA",2481.28,1,1990,1989
"Y570","THETA",2309.11,2,1991,1989
"Y570","THETA",2202.57,3,1992,1989
"Y570","THETA",2057.2,4,1993,1989
"Y570","THETA",1948.06,5,1994,1989
"Y570","THETA",1811.72,6,1995,1989
"Y570","RBF",2422.43,1,1990,1989
"Y570","RBF",2208.81,2,1991,1989
"Y570","RBF",2069.47,3,1992,1989
"Y570","RBF",2005.45,4,1993,1989
"Y570","RBF",2011.1,5,1994,1989
"Y570","RBF",2078.62,6,1995,1989
"Y570","ForcX",2485.07,1,1990,1989
"Y570","ForcX",2319.67,2,1991,1989
"Y570","ForcX",2154.26,3,1992,1989
"Y570","ForcX",1988.86,4,1993,1989
"Y570","ForcX",1823.46,5,1994,1989
"Y570","ForcX",1658.06,6,1995,1989
"Y571","NAIVE2",3564,1,1990,1989
"Y571","NAIVE2",3564,2,1991,1989
"Y571","NAIVE2",3564,3,1992,1989
"Y571","NAIVE2",3564,4,1993,1989
"Y571","NAIVE2",3564,5,1994,1989
"Y571","NAIVE2",3564,6,1995,1989
"Y571","SINGLE",3553.52,1,1990,1989
"Y571","SINGLE",3553.52,2,1991,1989
"Y571","SINGLE",3553.52,3,1992,1989
"Y571","SINGLE",3553.52,4,1993,1989
"Y571","SINGLE",3553.52,5,1994,1989
"Y571","SINGLE",3553.52,6,1995,1989
"Y571","HOLT",3721.35,1,1990,1989
"Y571","HOLT",3878.77,2,1991,1989
"Y571","HOLT",4036.2,3,1992,1989
"Y571","HOLT",4193.62,4,1993,1989
"Y571","HOLT",4351.05,5,1994,1989
"Y571","HOLT",4508.48,6,1995,1989
"Y571","DAMPEN",3645.4,1,1990,1989
"Y571","DAMPEN",3672.69,2,1991,1989
"Y571","DAMPEN",3681.8,3,1992,1989
"Y571","DAMPEN",3684.85,4,1993,1989
"Y571","DAMPEN",3685.86,5,1994,1989
"Y571","DAMPEN",3686.2,6,1995,1989
"Y571","WINTER",3721.35,1,1990,1989
"Y571","WINTER",3878.77,2,1991,1989
"Y571","WINTER",4036.2,3,1992,1989
"Y571","WINTER",4193.62,4,1993,1989
"Y571","WINTER",4351.05,5,1994,1989
"Y571","WINTER",4508.48,6,1995,1989
"Y571","COMB S-H-D",3640.09,1,1990,1989
"Y571","COMB S-H-D",3701.66,2,1991,1989
"Y571","COMB S-H-D",3757.17,3,1992,1989
"Y571","COMB S-H-D",3810.66,4,1993,1989
"Y571","COMB S-H-D",3863.48,5,1994,1989
"Y571","COMB S-H-D",3916.07,6,1995,1989
"Y571","B-J auto",3807,1,1990,1989
"Y571","B-J auto",4050,2,1991,1989
"Y571","B-J auto",4293,3,1992,1989
"Y571","B-J auto",4536,4,1993,1989
"Y571","B-J auto",4779,5,1994,1989
"Y571","B-J auto",5022,6,1995,1989
"Y571","AutoBox1",3681.15,1,1990,1989
"Y571","AutoBox1",3773,2,1991,1989
"Y571","AutoBox1",3910.5,3,1992,1989
"Y571","AutoBox1",4102.87,4,1993,1989
"Y571","AutoBox1",4319.81,5,1994,1989
"Y571","AutoBox1",4529.02,6,1995,1989
"Y571","AutoBox2",3625.2,1,1990,1989
"Y571","AutoBox2",3587.35,2,1991,1989
"Y571","AutoBox2",3504.67,3,1992,1989
"Y571","AutoBox2",3410.11,4,1993,1989
"Y571","AutoBox2",3321.71,5,1994,1989
"Y571","AutoBox2",3247.74,6,1995,1989
"Y571","AutoBox3",3625.2,1,1990,1989
"Y571","AutoBox3",3587.35,2,1991,1989
"Y571","AutoBox3",3504.67,3,1992,1989
"Y571","AutoBox3",3410.11,4,1993,1989
"Y571","AutoBox3",3321.71,5,1994,1989
"Y571","AutoBox3",3247.74,6,1995,1989
"Y571","ROBUST-Trend",3463.22,1,1990,1989
"Y571","ROBUST-Trend",3362.44,2,1991,1989
"Y571","ROBUST-Trend",3261.67,3,1992,1989
"Y571","ROBUST-Trend",3160.89,4,1993,1989
"Y571","ROBUST-Trend",3060.11,5,1994,1989
"Y571","ROBUST-Trend",2959.33,6,1995,1989
"Y571","ARARMA",3731.46,1,1990,1989
"Y571","ARARMA",3838.79,2,1991,1989
"Y571","ARARMA",3898.43,3,1992,1989
"Y571","ARARMA",3920.39,4,1993,1989
"Y571","ARARMA",3912.75,5,1994,1989
"Y571","ARARMA",3882.02,6,1995,1989
"Y571","Auto-ANN",3676.61,1,1990,1989
"Y571","Auto-ANN",3686.58,2,1991,1989
"Y571","Auto-ANN",3631.14,3,1992,1989
"Y571","Auto-ANN",3544.37,4,1993,1989
"Y571","Auto-ANN",3451.32,5,1994,1989
"Y571","Auto-ANN",3367.35,6,1995,1989
"Y571","Flors-Pearc1",3562.78,1,1990,1989
"Y571","Flors-Pearc1",3562.78,2,1991,1989
"Y571","Flors-Pearc1",3562.78,3,1992,1989
"Y571","Flors-Pearc1",3562.78,4,1993,1989
"Y571","Flors-Pearc1",3562.78,5,1994,1989
"Y571","Flors-Pearc1",3562.78,6,1995,1989
"Y571","Flors-Pearc2",3647.95,1,1990,1989
"Y571","Flors-Pearc2",3677.04,2,1991,1989
"Y571","Flors-Pearc2",3687.08,3,1992,1989
"Y571","Flors-Pearc2",3690.54,4,1993,1989
"Y571","Flors-Pearc2",3691.73,5,1994,1989
"Y571","Flors-Pearc2",3692.15,6,1995,1989
"Y571","PP-Autocast",3648.08,1,1990,1989
"Y571","PP-Autocast",3677.21,2,1991,1989
"Y571","PP-Autocast",3687.27,3,1992,1989
"Y571","PP-Autocast",3690.73,4,1993,1989
"Y571","PP-Autocast",3691.93,5,1994,1989
"Y571","PP-Autocast",3692.34,6,1995,1989
"Y571","ForecastPro",3887.64,1,1990,1989
"Y571","ForecastPro",4240.66,2,1991,1989
"Y571","ForecastPro",4625.75,3,1992,1989
"Y571","ForecastPro",5045.79,4,1993,1989
"Y571","ForecastPro",5503.99,5,1994,1989
"Y571","ForecastPro",6003.79,6,1995,1989
"Y571","SMARTFCS",3565,1,1990,1989
"Y571","SMARTFCS",3565,2,1991,1989
"Y571","SMARTFCS",3565,3,1992,1989
"Y571","SMARTFCS",3565,4,1993,1989
"Y571","SMARTFCS",3565,5,1994,1989
"Y571","SMARTFCS",3565,6,1995,1989
"Y571","THETAsm",3713.94,1,1990,1989
"Y571","THETAsm",3850.17,2,1991,1989
"Y571","THETAsm",3661.93,3,1992,1989
"Y571","THETAsm",3650.39,4,1993,1989
"Y571","THETAsm",3649.23,5,1994,1989
"Y571","THETAsm",3680.94,6,1995,1989
"Y571","THETA",3616.93,1,1990,1989
"Y571","THETA",3731.32,2,1991,1989
"Y571","THETA",3640.28,3,1992,1989
"Y571","THETA",3680.28,4,1993,1989
"Y571","THETA",3512.32,5,1994,1989
"Y571","THETA",3511.32,6,1995,1989
"Y571","RBF",3834.87,1,1990,1989
"Y571","RBF",4079.33,2,1991,1989
"Y571","RBF",4264.2,3,1992,1989
"Y571","RBF",4365.53,4,1993,1989
"Y571","RBF",4367.02,5,1994,1989
"Y571","RBF",4255.13,6,1995,1989
"Y571","ForcX",3564,1,1990,1989
"Y571","ForcX",3564,2,1991,1989
"Y571","ForcX",3564,3,1992,1989
"Y571","ForcX",3564,4,1993,1989
"Y571","ForcX",3564,5,1994,1989
"Y571","ForcX",3564,6,1995,1989
"Y572","NAIVE2",3502,1,1990,1989
"Y572","NAIVE2",3502,2,1991,1989
"Y572","NAIVE2",3502,3,1992,1989
"Y572","NAIVE2",3502,4,1993,1989
"Y572","NAIVE2",3502,5,1994,1989
"Y572","NAIVE2",3502,6,1995,1989
"Y572","SINGLE",3502,1,1990,1989
"Y572","SINGLE",3502,2,1991,1989
"Y572","SINGLE",3502,3,1992,1989
"Y572","SINGLE",3502,4,1993,1989
"Y572","SINGLE",3502,5,1994,1989
"Y572","SINGLE",3502,6,1995,1989
"Y572","HOLT",3362.03,1,1990,1989
"Y572","HOLT",3211.44,2,1991,1989
"Y572","HOLT",3060.84,3,1992,1989
"Y572","HOLT",2910.25,4,1993,1989
"Y572","HOLT",2759.66,5,1994,1989
"Y572","HOLT",2609.06,6,1995,1989
"Y572","DAMPEN",3361.2,1,1990,1989
"Y572","DAMPEN",3212.64,2,1991,1989
"Y572","DAMPEN",3064.18,3,1992,1989
"Y572","DAMPEN",2915.81,4,1993,1989
"Y572","DAMPEN",2767.54,5,1994,1989
"Y572","DAMPEN",2619.37,6,1995,1989
"Y572","WINTER",3362.03,1,1990,1989
"Y572","WINTER",3211.44,2,1991,1989
"Y572","WINTER",3060.84,3,1992,1989
"Y572","WINTER",2910.25,4,1993,1989
"Y572","WINTER",2759.66,5,1994,1989
"Y572","WINTER",2609.06,6,1995,1989
"Y572","COMB S-H-D",3408.41,1,1990,1989
"Y572","COMB S-H-D",3308.69,2,1991,1989
"Y572","COMB S-H-D",3209.01,3,1992,1989
"Y572","COMB S-H-D",3109.35,4,1993,1989
"Y572","COMB S-H-D",3009.73,5,1994,1989
"Y572","COMB S-H-D",2910.14,6,1995,1989
"Y572","B-J auto",3397.33,1,1990,1989
"Y572","B-J auto",3343.62,2,1991,1989
"Y572","B-J auto",3316.07,3,1992,1989
"Y572","B-J auto",3301.93,4,1993,1989
"Y572","B-J auto",3294.67,5,1994,1989
"Y572","B-J auto",3290.95,6,1995,1989
"Y572","AutoBox1",3418.62,1,1990,1989
"Y572","AutoBox1",3295.03,2,1991,1989
"Y572","AutoBox1",3171.45,3,1992,1989
"Y572","AutoBox1",3047.86,4,1993,1989
"Y572","AutoBox1",2924.27,5,1994,1989
"Y572","AutoBox1",2800.69,6,1995,1989
"Y572","AutoBox2",3352.89,1,1990,1989
"Y572","AutoBox2",3203.77,2,1991,1989
"Y572","AutoBox2",3054.66,3,1992,1989
"Y572","AutoBox2",2905.55,4,1993,1989
"Y572","AutoBox2",2756.43,5,1994,1989
"Y572","AutoBox2",2607.32,6,1995,1989
"Y572","AutoBox3",3499.01,1,1990,1989
"Y572","AutoBox3",3367.98,2,1991,1989
"Y572","AutoBox3",3236.95,3,1992,1989
"Y572","AutoBox3",3105.92,4,1993,1989
"Y572","AutoBox3",2974.89,5,1994,1989
"Y572","AutoBox3",2843.86,6,1995,1989
"Y572","ROBUST-Trend",3317.35,1,1990,1989
"Y572","ROBUST-Trend",3132.7,2,1991,1989
"Y572","ROBUST-Trend",2948.06,3,1992,1989
"Y572","ROBUST-Trend",2763.41,4,1993,1989
"Y572","ROBUST-Trend",2578.76,5,1994,1989
"Y572","ROBUST-Trend",2394.11,6,1995,1989
"Y572","ARARMA",3427.04,1,1990,1989
"Y572","ARARMA",3353.68,2,1991,1989
"Y572","ARARMA",3281.9,3,1992,1989
"Y572","ARARMA",3211.65,4,1993,1989
"Y572","ARARMA",3142.9,5,1994,1989
"Y572","ARARMA",3075.62,6,1995,1989
"Y572","Auto-ANN",3340.13,1,1990,1989
"Y572","Auto-ANN",3176.33,2,1991,1989
"Y572","Auto-ANN",3011.09,3,1992,1989
"Y572","Auto-ANN",2844.94,4,1993,1989
"Y572","Auto-ANN",2678.44,5,1994,1989
"Y572","Auto-ANN",2512.19,6,1995,1989
"Y572","Flors-Pearc1",3336.06,1,1990,1989
"Y572","Flors-Pearc1",3161.85,2,1991,1989
"Y572","Flors-Pearc1",2988.5,3,1992,1989
"Y572","Flors-Pearc1",2816.02,4,1993,1989
"Y572","Flors-Pearc1",2644.41,5,1994,1989
"Y572","Flors-Pearc1",2473.65,6,1995,1989
"Y572","Flors-Pearc2",3566.37,1,1990,1989
"Y572","Flors-Pearc2",3494.62,2,1991,1989
"Y572","Flors-Pearc2",3423.03,3,1992,1989
"Y572","Flors-Pearc2",3351.62,4,1993,1989
"Y572","Flors-Pearc2",3280.37,5,1994,1989
"Y572","Flors-Pearc2",3209.29,6,1995,1989
"Y572","PP-Autocast",3358.76,1,1990,1989
"Y572","PP-Autocast",3208.21,2,1991,1989
"Y572","PP-Autocast",3057.67,3,1992,1989
"Y572","PP-Autocast",2907.13,4,1993,1989
"Y572","PP-Autocast",2756.59,5,1994,1989
"Y572","PP-Autocast",2606.05,6,1995,1989
"Y572","ForecastPro",3502,1,1990,1989
"Y572","ForecastPro",3502,2,1991,1989
"Y572","ForecastPro",3502,3,1992,1989
"Y572","ForecastPro",3502,4,1993,1989
"Y572","ForecastPro",3502,5,1994,1989
"Y572","ForecastPro",3502,6,1995,1989
"Y572","SMARTFCS",3431.15,1,1990,1989
"Y572","SMARTFCS",3283.62,2,1991,1989
"Y572","SMARTFCS",3136.09,3,1992,1989
"Y572","SMARTFCS",2988.56,4,1993,1989
"Y572","SMARTFCS",2841.03,5,1994,1989
"Y572","SMARTFCS",2693.5,6,1995,1989
"Y572","THETAsm",3415.86,1,1990,1989
"Y572","THETAsm",3329.7,2,1991,1989
"Y572","THETAsm",3438.82,3,1992,1989
"Y572","THETAsm",3450.64,4,1993,1989
"Y572","THETAsm",3458.82,5,1994,1989
"Y572","THETAsm",3450.42,6,1995,1989
"Y572","THETA",3375.82,1,1990,1989
"Y572","THETA",3267.1,2,1991,1989
"Y572","THETA",3185.89,3,1992,1989
"Y572","THETA",3101.18,4,1993,1989
"Y572","THETA",3029.5,5,1994,1989
"Y572","THETA",2952.37,6,1995,1989
"Y572","RBF",3322.44,1,1990,1989
"Y572","RBF",3174.04,2,1991,1989
"Y572","RBF",3071.21,3,1992,1989
"Y572","RBF",3019.6,4,1993,1989
"Y572","RBF",3019.39,5,1994,1989
"Y572","RBF",3068.46,6,1995,1989
"Y572","ForcX",3334.79,1,1990,1989
"Y572","ForcX",3167.58,2,1991,1989
"Y572","ForcX",3000.37,3,1992,1989
"Y572","ForcX",2833.15,4,1993,1989
"Y572","ForcX",2665.94,5,1994,1989
"Y572","ForcX",2498.73,6,1995,1989
"Y573","NAIVE2",5429,1,1990,1989
"Y573","NAIVE2",5429,2,1991,1989
"Y573","NAIVE2",5429,3,1992,1989
"Y573","NAIVE2",5429,4,1993,1989
"Y573","NAIVE2",5429,5,1994,1989
"Y573","NAIVE2",5429,6,1995,1989
"Y573","SINGLE",5429,1,1990,1989
"Y573","SINGLE",5429,2,1991,1989
"Y573","SINGLE",5429,3,1992,1989
"Y573","SINGLE",5429,4,1993,1989
"Y573","SINGLE",5429,5,1994,1989
"Y573","SINGLE",5429,6,1995,1989
"Y573","HOLT",5539.93,1,1990,1989
"Y573","HOLT",5650.61,2,1991,1989
"Y573","HOLT",5761.29,3,1992,1989
"Y573","HOLT",5871.97,4,1993,1989
"Y573","HOLT",5982.66,5,1994,1989
"Y573","HOLT",6093.34,6,1995,1989
"Y573","DAMPEN",5477.02,1,1990,1989
"Y573","DAMPEN",5517.09,2,1991,1989
"Y573","DAMPEN",5550.67,3,1992,1989
"Y573","DAMPEN",5578.81,4,1993,1989
"Y573","DAMPEN",5602.38,5,1994,1989
"Y573","DAMPEN",5622.13,6,1995,1989
"Y573","WINTER",5539.93,1,1990,1989
"Y573","WINTER",5650.61,2,1991,1989
"Y573","WINTER",5761.29,3,1992,1989
"Y573","WINTER",5871.97,4,1993,1989
"Y573","WINTER",5982.66,5,1994,1989
"Y573","WINTER",6093.34,6,1995,1989
"Y573","COMB S-H-D",5481.98,1,1990,1989
"Y573","COMB S-H-D",5532.23,2,1991,1989
"Y573","COMB S-H-D",5580.32,3,1992,1989
"Y573","COMB S-H-D",5626.59,4,1993,1989
"Y573","COMB S-H-D",5671.35,5,1994,1989
"Y573","COMB S-H-D",5714.82,6,1995,1989
"Y573","B-J auto",5414,1,1990,1989
"Y573","B-J auto",5399,2,1991,1989
"Y573","B-J auto",5384,3,1992,1989
"Y573","B-J auto",5369,4,1993,1989
"Y573","B-J auto",5354,5,1994,1989
"Y573","B-J auto",5339,6,1995,1989
"Y573","AutoBox1",6128.47,1,1990,1989
"Y573","AutoBox1",6509.89,2,1991,1989
"Y573","AutoBox1",6920.07,3,1992,1989
"Y573","AutoBox1",7361.2,4,1993,1989
"Y573","AutoBox1",7835.59,5,1994,1989
"Y573","AutoBox1",8345.77,6,1995,1989
"Y573","AutoBox2",5589.93,1,1990,1989
"Y573","AutoBox2",5750.86,2,1991,1989
"Y573","AutoBox2",5911.8,3,1992,1989
"Y573","AutoBox2",6072.73,4,1993,1989
"Y573","AutoBox2",6233.66,5,1994,1989
"Y573","AutoBox2",6394.59,6,1995,1989
"Y573","AutoBox3",6347.05,1,1990,1989
"Y573","AutoBox3",6784.15,2,1991,1989
"Y573","AutoBox3",7221.25,3,1992,1989
"Y573","AutoBox3",7658.34,4,1993,1989
"Y573","AutoBox3",8095.44,5,1994,1989
"Y573","AutoBox3",8532.54,6,1995,1989
"Y573","ROBUST-Trend",5590,1,1990,1989
"Y573","ROBUST-Trend",5751,2,1991,1989
"Y573","ROBUST-Trend",5912,3,1992,1989
"Y573","ROBUST-Trend",6073,4,1993,1989
"Y573","ROBUST-Trend",6234,5,1994,1989
"Y573","ROBUST-Trend",6395,6,1995,1989
"Y573","ARARMA",5817.98,1,1990,1989
"Y573","ARARMA",6234.84,2,1991,1989
"Y573","ARARMA",6681.56,3,1992,1989
"Y573","ARARMA",7160.29,4,1993,1989
"Y573","ARARMA",7673.32,5,1994,1989
"Y573","ARARMA",8223.11,6,1995,1989
"Y573","Auto-ANN",5530.54,1,1990,1989
"Y573","Auto-ANN",5578.15,2,1991,1989
"Y573","Auto-ANN",5599.73,3,1992,1989
"Y573","Auto-ANN",5609.35,4,1993,1989
"Y573","Auto-ANN",5613.61,5,1994,1989
"Y573","Auto-ANN",5615.5,6,1995,1989
"Y573","Flors-Pearc1",5493.73,1,1990,1989
"Y573","Flors-Pearc1",5524.23,2,1991,1989
"Y573","Flors-Pearc1",5549.24,3,1992,1989
"Y573","Flors-Pearc1",5569.75,4,1993,1989
"Y573","Flors-Pearc1",5586.57,5,1994,1989
"Y573","Flors-Pearc1",5600.36,6,1995,1989
"Y573","Flors-Pearc2",5470.28,1,1990,1989
"Y573","Flors-Pearc2",5496.47,2,1991,1989
"Y573","Flors-Pearc2",5518.34,3,1992,1989
"Y573","Flors-Pearc2",5536.6,4,1993,1989
"Y573","Flors-Pearc2",5551.84,5,1994,1989
"Y573","Flors-Pearc2",5564.58,6,1995,1989
"Y573","PP-Autocast",5474.14,1,1990,1989
"Y573","PP-Autocast",5511.84,2,1991,1989
"Y573","PP-Autocast",5543.31,3,1992,1989
"Y573","PP-Autocast",5569.59,4,1993,1989
"Y573","PP-Autocast",5591.54,5,1994,1989
"Y573","PP-Autocast",5609.86,6,1995,1989
"Y573","ForecastPro",5613.84,1,1990,1989
"Y573","ForecastPro",5798.68,2,1991,1989
"Y573","ForecastPro",5983.51,3,1992,1989
"Y573","ForecastPro",6168.35,4,1993,1989
"Y573","ForecastPro",6353.19,5,1994,1989
"Y573","ForecastPro",6538.03,6,1995,1989
"Y573","SMARTFCS",5572.61,1,1990,1989
"Y573","SMARTFCS",5698.78,2,1991,1989
"Y573","SMARTFCS",5824.95,3,1992,1989
"Y573","SMARTFCS",5951.13,4,1993,1989
"Y573","SMARTFCS",6077.3,5,1994,1989
"Y573","SMARTFCS",6203.47,6,1995,1989
"Y573","THETAsm",5519.47,1,1990,1989
"Y573","THETAsm",5570.67,2,1991,1989
"Y573","THETAsm",5639.13,3,1992,1989
"Y573","THETAsm",5670.75,4,1993,1989
"Y573","THETAsm",5709.57,5,1994,1989
"Y573","THETAsm",5769.17,6,1995,1989
"Y573","THETA",5430.21,1,1990,1989
"Y573","THETA",5491.45,2,1991,1989
"Y573","THETA",5560.13,3,1992,1989
"Y573","THETA",5650.01,4,1993,1989
"Y573","THETA",5733.27,5,1994,1989
"Y573","THETA",5831.28,6,1995,1989
"Y573","RBF",5465.56,1,1990,1989
"Y573","RBF",5549.97,2,1991,1989
"Y573","RBF",5626.19,3,1992,1989
"Y573","RBF",5685.29,4,1993,1989
"Y573","RBF",5722.86,5,1994,1989
"Y573","RBF",5736.79,6,1995,1989
"Y573","ForcX",5613.45,1,1990,1989
"Y573","ForcX",5797.91,2,1991,1989
